entry_date,exit_date,buy_pair,sell_pair,entry_buy_price,exit_buy_price,entry_sell_price,exit_sell_price,buy_size,sell_size,buy_profit_pct,sell_profit_pct,total_profit_pct,buy_spread_cost_pct,sell_spread_cost_pct,buy_swap_cost_pct,sell_swap_cost_pct,total_cost_pct,net_profit_pct,duration_days,year
2020-04-07,2020-04-08,AUDCAD,AUDUSD,0.86202,0.87263,0.61514,0.62326,1.5,1.0,1.8462448667084304,-1.3200247098221567,0.5262201568862737,0.034801976752279536,0.019507754332347107,-2.0976533932880816e-05,-1.3495090325801767e-05,0.05427525946036796,0.47194489742590573,1,2020
2020-04-10,2020-04-15,AUDCAD,AUDUSD,0.88476,0.89053,0.63409,0.6308,1.5,1.0,0.9782313847823229,0.5188537904713866,1.4970851752537095,0.03390750033907501,0.018924758315065682,-0.00010218698732323973,-6.545892430896007e-05,0.05266461274250849,1.444420562511201,5,2020
2020-04-17,2020-04-20,AUDCAD,AUDUSD,0.89002,0.896,0.63598,0.63412,1.5,1.0,1.0078425203927976,0.2924620271077664,1.3003045475005641,0.03370710770544482,0.01886851787792069,-6.094983859066735e-05,-3.9158636417876495e-05,0.05247551710835697,1.247829030392207,3,2020
2020-04-19,2020-05-26,AUDUSD,AUDCAD,0.63363,0.66451,0.89045,0.91597,1.0,1.5,4.873506620582993,-4.2989499691167365,0.5745566514662563,0.018938497230244777,0.03369083047897131,-0.0006079344088064877,-0.0010245704611413192,0.050996822839268284,0.523559828626988,37,2020
2020-05-05,2020-05-06,AUDCAD,AUDUSD,0.90316,0.90512,0.64327,0.63905,1.5,1.0,0.32552371672794517,0.6560231318109039,0.981546848538849,0.0332167057885646,0.01865468621263233,-2.0021028146532085e-05,-1.29049541607936e-05,0.051838466018889605,0.9297083825199594,1,2020
2020-05-06,2020-05-07,AUDUSD,AUDCAD,0.63905,0.65002,0.90512,0.90828,1.0,1.5,1.716610593850252,-0.5236874668552137,1.1929231269950384,0.01877787340583679,0.033144776383242,-1.6291305694561597e-05,-2.7242281958829045e-05,0.0518791162014254,1.141044010793613,1,2020
2020-05-14,2024-11-15,AUDCAD,AUDUSD,0.90797,0.91041,0.647,0.64572,1.5,1.0,0.40309701862396297,0.19783616692427494,0.6009331855482379,0.0330407392314724,0.018547140649149918,-0.0327800342205501,-0.02111909550930533,-0.0023112498492331088,0.6032444353974711,1646,2020
2020-05-25,2024-11-15,AUDCAD,AUDUSD,0.91499,0.91041,0.65494,0.64572,1.5,1.0,-0.7508278779002915,1.407762543133723,0.6569346652334316,0.032787243576432534,0.018322289064647144,-0.03231115483408981,-0.020723638388291134,-0.001925260581301269,0.6588599258147328,1635,2020
2020-06-05,2020-06-11,AUDCAD,AUDUSD,0.93504,0.93126,0.69668,0.68285,1.5,1.0,-0.6063911704312124,1.9851294712062941,1.3787383007750817,0.032084188911704316,0.01722455072630189,-0.00011603049140671148,-7.149368315163661e-05,0.04912121546344786,1.3296170853116338,6,2020
2020-06-17,2020-07-27,AUDUSD,AUDCAD,0.68759,0.7158,0.93357,0.95482,1.0,1.5,4.102735641879602,-3.414312799254473,0.6884228426251289,0.017452260794950478,0.032134708698865644,-0.0006056492330667746,-0.0010564835736613363,0.04792483668708801,0.6404980059380408,40,2020
2020-06-30,2020-07-07,AUDCAD,AUDUSD,0.93649,0.94436,0.68994,0.69415,1.5,1.0,1.2605580411963713,-0.6101979882308675,0.6503600529655038,0.0320345118474303,0.01739281676667536,-0.00013515931026039082,-8.422411954821562e-05,0.04920794518429705,0.6011521077812068,7,2020
2020-07-02,2020-07-07,AUDCAD,AUDUSD,0.93887,0.94436,0.69185,0.69415,1.5,1.0,0.877118237881708,-0.3324420033244316,0.5446762345572764,0.03195330556946116,0.017344800173448,-9.629763322303362e-05,-5.999400059994e-05,0.049141814109086183,0.49553442044819024,5,2020
2020-07-07,2020-07-08,AUDUSD,AUDCAD,0.69415,0.69851,0.94436,0.94418,1.0,1.5,0.6281063170784297,0.02859079164724649,0.6566971087256762,0.017287329827847003,0.031767546274725736,-1.4998140033291923e-05,-2.6110312006623895e-05,0.04901376765053282,0.6076833410751434,1,2020
2020-07-08,2020-07-09,AUDCAD,AUDUSD,0.94418,0.94515,0.69851,0.69594,1.5,1.0,0.1541019720815988,0.3679260139439609,0.5220279860255597,0.031773602491050434,0.017179424775593765,-1.9151212460359168e-05,-1.1884396591335412e-05,0.048921991657592506,0.4731059943679672,1,2020
2020-07-09,2020-07-22,AUDUSD,AUDCAD,0.69594,0.71362,0.94515,0.95754,1.0,1.5,2.540448889272068,-1.966354546897302,0.574094342374766,0.017242865764290023,0.03174099349309634,-0.00019447433076619341,-0.00033915034143308415,0.04845023458518708,0.5256441077895789,13,2020
2020-07-15,2020-07-16,AUDCAD,AUDUSD,0.94651,0.94676,0.70078,0.6975,1.5,1.0,0.03961923276036442,0.4680498872684651,0.5076691200288295,0.03169538620828095,0.01712377636348069,-1.9104068399511805e-05,-1.184590008706541e-05,0.04878821260327506,0.45888090742555443,1,2020
2020-07-16,2020-07-22,AUDUSD,AUDCAD,0.6975,0.71362,0.94676,0.95754,1.0,1.5,2.3111111111111144,-1.7079302040643722,0.6031809070467422,0.017204301075268817,0.03168701677299421,-8.955663573427602e-05,-0.00015626474025038243,0.048645496472278366,0.5545354105744639,6,2020
2020-07-20,2024-10-13,AUDCAD,AUDUSD,0.94971,0.92752,0.70213,0.67301,1.5,1.0,-3.50475408282529,4.147380114793561,0.6426260319682715,0.03158859020121932,0.017090852121402017,-0.029435373422571815,-0.01827854928320849,0.0009655196168410346,0.6416605123514305,1546,2020
2020-07-28,2020-08-04,AUDUSD,AUDCAD,0.71578,0.71758,0.9577,0.95413,1.0,1.5,0.2514739165665461,0.5591521353242084,0.8106260518907544,0.01676492777110285,0.031325049597995196,-0.00010181440153226845,-0.00018022631275558878,0.047807936654810194,0.7628181152359442,7,2020
2020-07-29,2020-07-30,AUDCAD,AUDUSD,0.95677,0.96603,0.71714,0.72016,1.5,1.0,1.4517595660399123,-0.42111721560643983,1.0306423504334725,0.031355498186607024,0.016733134394957747,-1.889920438644807e-05,-1.1575661465005018e-05,0.04805815771571332,0.9825841927177592,1,2020
2020-08-02,2023-03-09,AUDCAD,AUDUSD,0.95741,0.91127,0.71446,0.65884,1.5,1.0,-7.228877910195208,7.7849004842818355,0.5560225740866276,0.0313345379722376,0.016795901799960808,-0.017923355720119907,-0.011026509531674271,0.01918057452040423,0.5368419995662234,949,2020
2020-08-09,2020-08-11,AUDUSD,AUDCAD,0.71553,0.71446,0.95794,0.95103,1.0,1.5,-0.14953950218719206,1.0820093116479066,0.9324698094607146,0.0167707852920213,0.031317201494874415,-2.9099992744146546e-05,-5.1480331224451094e-05,0.048007406462927116,0.8844624029977874,2,2020
2020-08-12,2020-09-21,AUDCAD,AUDUSD,0.94869,0.96148,0.71639,0.72281,1.5,1.0,2.0222622774562766,-0.896159912896604,1.1261023645596726,0.031622553204945766,0.016750652577506665,-0.0007624067622014322,-0.00046351120830908857,0.04714728781194191,1.0789550767477307,40,2020
2020-08-20,2020-09-08,AUDCAD,AUDUSD,0.94893,0.95443,0.72033,0.7209,1.5,1.0,0.8694002718851679,-0.07913039856731768,0.7902698733178501,0.031614555341279126,0.01665903127733122,-0.0003620516200727308,-0.00021896356863834664,0.04769257142989927,0.7425773018879509,19,2020
2020-08-23,2020-09-04,AUDUSD,AUDCAD,0.71591,0.72804,0.94354,0.95098,1.0,1.5,1.694347054797387,-1.1827797443669588,0.5115673104304281,0.016761883476973362,0.03179515441846663,-0.0001745072800342432,-0.0003135960435793969,0.04806893457182635,0.46349837585860176,12,2020
2020-08-30,2020-09-08,AUDCAD,AUDUSD,0.96409,0.95443,0.73697,0.7209,1.5,1.0,-1.5029717142590426,2.1805500902343415,0.6775783759752989,0.031117426796253466,0.016282888041575638,-0.00016880138371666258,-0.00010137770705337162,0.04713013574705907,0.6304482402282399,9,2020
2020-08-31,2020-09-08,AUDCAD,AUDUSD,0.96182,0.95443,0.73769,0.7209,1.5,1.0,-1.1525025472541652,2.2760238040369223,1.123521256782757,0.031190867314050442,0.01626699562146701,-0.00015039979855542134,-9.002556480921469e-05,0.04721743757215281,1.0763038192106043,8,2020
2020-09-01,2020-09-04,AUDUSD,AUDCAD,0.73765,0.72804,0.96295,0.95098,1.0,1.5,-1.3027858740595142,1.8645827924606564,0.5617969184011422,0.016267877719785804,0.031154265538189937,-4.23410515994425e-05,-7.681873694348204e-05,0.04730298346943281,0.5144939349317094,3,2020
2020-09-04,2020-09-08,AUDCAD,AUDUSD,0.95098,0.95443,0.72804,0.7209,1.5,1.0,0.544175482134212,0.9807153453107019,1.524890827444914,0.03154640476140402,0.016482610845557934,-7.605708545215217e-05,-4.5609416312365796e-05,0.04790734910519744,1.4769834783397167,4,2020
2020-09-07,2020-10-19,AUDUSD,AUDCAD,0.72798,0.70534,0.95332,0.93031,1.0,1.5,-3.1099755487788117,3.6205051818906524,0.5105296331118407,0.016483969339817026,0.03146897159400831,-0.0006006487458070314,-0.0010863261426972731,0.04626596604532103,0.4642636670665197,42,2020
2020-09-08,2020-09-09,AUDUSD,AUDCAD,0.7209,0.72748,0.95443,0.95682,1.0,1.5,0.91274795394646,-0.37561686032501124,0.5371310936214488,0.016645859342488554,0.03143237324895487,-1.4441613128186417e-05,-2.5834827327908117e-05,0.048037956150987327,0.4890931374704615,1,2020
2020-09-10,2020-10-08,AUDUSD,AUDCAD,0.7261,0.71747,0.95764,0.94644,1.0,1.5,-1.1885415232061582,1.7543126853515045,0.5657711621453463,0.016526649221870266,0.03132701223841945,-0.00040146928703356077,-0.0007209504186375983,0.046731241754618555,0.5190399203907278,28,2020
2020-09-13,2020-10-08,AUDUSD,AUDCAD,0.72816,0.71747,0.95977,0.94644,1.0,1.5,-1.4680839375961297,2.0833116267439173,0.6152276891477877,0.016479894528675015,0.031257488773351945,-0.0003574406347543668,-0.000642277166575725,0.04673766550069687,0.5684900236470908,25,2020
2020-09-14,2020-09-21,AUDCAD,AUDUSD,0.95961,0.96148,0.72827,0.72281,1.5,1.0,0.2923062494138304,0.7497219437845882,1.0420281931984186,0.03126270047206678,0.016477405357902975,-0.00013190290062187077,-7.97912711509411e-05,0.04752841165819694,0.9944997815402216,7,2020
2020-09-16,2020-09-21,AUDCAD,AUDUSD,0.96163,0.96148,0.72963,0.72281,1.5,1.0,-0.02339777253205237,0.934720337705419,0.9113225651733666,0.03119703004273993,0.01644669215903951,-9.401844670414775e-05,-5.6887531098047626e-05,0.04749281622397725,0.8638297489493894,5,2020
2020-09-17,2020-09-18,AUDCAD,AUDUSD,0.96162,0.96246,0.7313,0.72852,1.5,1.0,0.13102888875022647,0.38014494735402776,0.5111738361042543,0.031197354464341423,0.01640913441815944,-1.8803884882616748e-05,-1.1351524494754134e-05,0.0475763334731235,0.46359750263113075,1,2020
2020-09-18,2020-10-08,AUDUSD,AUDCAD,0.72852,0.71747,0.96246,0.94644,1.0,1.5,-1.5167737330478084,2.49672713671218,0.9799534036643718,0.016471750947125677,0.0311701265507138,-0.0002858112036487561,-0.0005123856419295418,0.04684368065226118,0.9331097230121106,20,2020
2020-09-30,2022-12-07,AUDCAD,AUDUSD,0.95341,0.91811,0.71644,0.67247,1.5,1.0,-5.553749174017474,6.137289933560376,0.5835407595429016,0.0314660009859347,0.016749483557590306,-0.01513471543312519,-0.009246403258730572,0.023834365851669245,0.5597063936912324,798,2020
2020-10-07,2022-09-30,AUDCAD,AUDUSD,0.94606,0.88446,0.71354,0.64023,1.5,1.0,-9.766822400270593,10.274126187739999,0.5073037874694055,0.0317104623385409,0.016817557530061384,-0.013818811341283056,-0.008411428106285429,0.026297780421033794,0.4810060070483717,723,2020
2020-10-25,2020-11-09,AUDUSD,AUDCAD,0.71309,0.72787,0.93753,0.94676,1.0,1.5,2.0726696489924157,-1.4767527439122061,0.5959169050802096,0.016828170357177916,0.031998976032766954,-0.00021899673752491807,-0.00039450792369164736,0.0482136417287283,0.5477032633514812,15,2020
2020-10-26,2020-11-03,AUDUSD,AUDCAD,0.71164,0.71962,0.93975,0.94285,1.0,1.5,1.121353493339327,-0.4948124501197114,0.6265410432196156,0.01686245854645607,0.03192338387869115,-0.00011703624196627046,-0.00020990718166810613,0.048458899001512845,0.5780821442181028,8,2020
2020-10-27,2020-10-28,AUDCAD,AUDUSD,0.93956,0.93897,0.71225,0.70545,1.5,1.0,-0.09419302652305006,0.9547209547209586,0.8605279281979086,0.03192983949934012,0.016848016848016845,-1.924538271193103e-05,-1.1655134942806176e-05,0.048746955829702225,0.8117809723682063,1,2020
2020-11-01,2020-11-02,AUDUSD,AUDCAD,0.70071,0.70525,0.93672,0.93233,1.0,1.5,0.6479142583950548,0.7029848834230088,1.3508991418180636,0.017125487006036732,0.03202664616961312,-1.4857728452725934e-05,-2.632327082433955e-05,0.04911095217637279,1.3017881896416907,1,2020
2020-11-02,2020-11-13,AUDCAD,AUDUSD,0.93233,0.95434,0.70525,0.72663,1.5,1.0,3.5411281413233473,-3.0315490960652185,0.5095790452581288,0.03217744789934894,0.01701524282169443,-0.00021334088744225872,-0.0001294790053075515,0.04884987082829356,0.46072917442983524,11,2020
2020-11-18,2022-09-26,AUDCAD,AUDUSD,0.95499,0.88726,0.72962,0.64708,1.5,1.0,-10.638331291427129,11.312738137660707,0.6744068462335786,0.03141394150724092,0.016446917573531426,-0.012818609446817704,-0.007702677280310674,0.02733957235364396,0.6470672738799347,677,2020
2020-11-25,2020-12-01,AUDUSD,AUDCAD,0.73633,0.738,0.95732,0.95448,1.0,1.5,0.22680048347886805,0.4449922700873199,0.671792753566188,0.016297040729020953,0.031337483808966705,-8.483391064421865e-05,-0.00015454101604421935,0.047395149611299224,0.6243976039548887,6,2020
2020-11-26,2020-12-01,AUDUSD,AUDCAD,0.7356,0.738,0.9578,0.95448,1.0,1.5,0.32626427406198444,0.5199415326790545,0.846205806741039,0.01631321370309951,0.03132177907705158,-7.076508227371935e-05,-0.00012871964004267772,0.0474355080578347,0.7987702986832043,5,2020
2020-12-01,2020-12-22,AUDCAD,AUDUSD,0.95448,0.97372,0.738,0.75536,1.5,1.0,3.0236359064621627,-2.352303523035236,0.6713323834269267,0.0314307266784008,0.016260162601626015,-0.0003978354993266074,-0.0002362178416304711,0.04705683593906974,0.624275547487857,21,2020
2020-12-03,2020-12-21,AUDCAD,AUDUSD,0.95684,0.97356,0.74359,0.75753,1.5,1.0,2.6211278792692547,-1.8746890087279366,0.7464388705413181,0.031353204297479204,0.01613792546968087,-0.0003401607918301853,-0.000200950332218355,0.04695001864311154,0.6994888518982065,18,2020
2020-12-08,2021-03-11,AUDUSD,AUDCAD,0.74088,0.7785,0.94946,0.97593,1.0,1.5,5.077745383867831,-4.181850736207949,0.8958946476598824,0.016196954972465177,0.031596907715964864,-0.0013068502025728752,-0.0024152156856860813,0.044071796800171086,0.8518228508597113,93,2020
2020-12-15,2020-12-16,AUDCAD,AUDUSD,0.95967,0.96482,0.75572,0.75692,1.5,1.0,0.8049642064459639,-0.1587889694596001,0.6461752369863638,0.03126074588139673,0.015878896945958818,-1.8842093407965153e-05,-1.0984716380423566e-05,0.04710981601756717,0.5990654209687967,1,2020
2020-12-21,2020-12-31,AUDUSD,AUDCAD,0.75753,0.76928,0.97356,0.97859,1.0,1.5,1.5510936860586282,-0.7749907555774649,0.7761029304811633,0.015840956793790342,0.030814741772463947,-0.00013743295848493906,-0.00025327185018463516,0.046264993757584714,0.7298379367235786,10,2020
2020-12-22,2020-12-30,AUDUSD,AUDCAD,0.75536,0.76874,0.97372,0.98022,1.0,1.5,1.7713408176233778,-1.0013145462761293,0.7700262713472485,0.015886464732048293,0.03080967834695806,-0.00011026222097129411,-0.00020258418639095712,0.0463832966716441,0.7236429746756045,8,2020
2020-12-27,2022-09-26,AUDCAD,AUDUSD,0.97713,0.88726,0.761,0.64708,1.5,1.0,-13.796014859844647,14.96977660972405,1.1737617498794037,0.03070215836173283,0.01576872536136662,-0.01180645191137759,-0.006959624142710563,0.0277048076690113,1.1460569422103923,638,2020
2020-12-31,2021-01-04,AUDCAD,AUDUSD,0.97859,0.98016,0.76928,0.76692,1.5,1.0,0.24065236718136368,0.30678036605656167,0.5474327332379254,0.0306563525071787,0.01559900166389351,-7.391120604470481e-05,-4.316436076858204e-05,0.046138278604258925,0.5012944546336665,4,2020
2021-01-11,2021-01-13,AUDUSD,AUDCAD,0.77068,0.77461,0.98439,0.9835,1.0,1.5,0.5099392744070157,0.13561698107456593,0.6455562554815817,0.015570664867389835,0.030475726084173958,-2.7017592007343096e-05,-5.0097083973984584e-05,0.04596927627558246,0.5995869792059992,2,2021
2021-01-14,2021-01-15,AUDCAD,AUDUSD,0.98333,0.98045,0.77752,0.7698,1.5,1.0,-0.43932352313058587,0.9929005041670889,0.553576981036503,0.03050857799517965,0.015433686593270912,-1.838873194230006e-05,-1.0676728396714808e-05,0.04591319912811155,0.5076637819083915,1,2021
2021-01-17,2021-01-20,AUDUSD,AUDCAD,0.76828,0.77544,0.98121,0.97921,1.0,1.5,0.9319518925391855,0.30574494756474174,1.2376968401039272,0.015619305461550475,0.030574494756474148,-4.065298681773411e-05,-7.538916515294996e-05,0.04607775806605394,1.1916190820378734,3,2021
2021-01-18,2021-01-27,AUDCAD,AUDUSD,0.97967,0.9803,0.76846,0.76478,1.5,1.0,0.09646105321178178,0.47887983759727465,0.5753408908090565,0.030622556575173272,0.015615646878171926,-0.00016611688224340567,-9.722344528944029e-05,0.04597486312581235,0.5293660276832441,9,2021
2021-01-20,2021-01-22,AUDCAD,AUDUSD,0.97921,0.98181,0.77544,0.77117,1.5,1.0,0.398280246321004,0.5506551119364484,0.9489353582574525,0.03063694202469338,0.015475085112968119,-3.693220408456188e-05,-2.141073419739425e-05,0.046053684199379545,0.902881674058073,2,2021
2021-01-22,2021-02-15,AUDUSD,AUDCAD,0.77117,0.7785,0.98181,0.98366,1.0,1.5,0.9505037799706871,-0.2826412442325936,0.6678625357380935,0.015560771295563882,0.030555810187307117,-0.0003240051009487274,-0.0006027447489003047,0.04518983163302197,0.6226727041050716,24,2021
2021-01-24,2021-01-27,AUDCAD,AUDUSD,0.98154,0.9803,0.7713,0.76478,1.5,1.0,-0.1894981355828625,0.845326072863992,0.6558279372811295,0.03056421541659026,0.015558148580318941,-5.5266800479313886e-05,-3.228848643723725e-05,0.04603480870999265,0.6097931285711369,3,2021
2021-02-15,2021-02-16,AUDCAD,AUDUSD,0.98366,0.98325,0.7785,0.7735,1.5,1.0,-0.06252160299290732,0.6422607578676949,0.5797391548747876,0.03049834292336783,0.015414258188824661,-1.8382562857920338e-05,-1.066328819911843e-05,0.04588355526113545,0.5338555996136521,1,2021
2021-02-18,2022-09-21,AUDCAD,AUDUSD,0.98503,0.89111,0.77678,0.66116,1.5,1.0,-14.302102474036325,14.884523288447186,0.5824208144108614,0.03045592520024771,0.01544838950539406,-0.01064705768644276,-0.006198401761821809,0.0290588552573772,0.5533619591534842,580,2021
2021-03-01,2022-09-21,AUDCAD,AUDUSD,0.98255,0.89111,0.7773,0.66116,1.5,1.0,-13.959594931555658,14.941464042197353,0.9818691106416946,0.030532797313113834,0.015438054805094558,-0.010471494705905724,-0.006076777887629995,0.029422579524672674,0.9524465311170219,569,2021
2021-03-10,2022-09-20,AUDCAD,AUDUSD,0.97557,0.89465,0.77298,0.66942,1.5,1.0,-12.441957009748164,13.39750058216254,0.9555435724143759,0.03075125311356438,0.015524334394162849,-0.010361066049057937,-0.00600334517506877,0.029911176283600523,0.9256323961307754,559,2021
2021-03-14,2021-03-22,AUDCAD,AUDUSD,0.96777,0.96965,0.77613,0.77443,1.5,1.0,0.2913915496450592,0.21903547086184463,0.5104270205069038,0.030999101026070244,0.015461327354953421,-0.00014947511727639353,-8.556679796439976e-05,0.04622538646578288,0.4642016340411209,8,2021
2021-03-18,2021-04-26,AUDUSD,AUDCAD,0.7752,0.77964,0.9685,0.96641,1.0,1.5,0.5727554179566563,0.32369643779040314,0.8964518557470594,0.01547987616099071,0.03097573567372225,-0.000523771152296535,-0.0009929208421439737,0.04493891984027245,0.851512935906787,39,2021
2021-03-21,2021-04-09,AUDUSD,AUDCAD,0.77221,0.76168,0.96707,0.95437,1.0,1.5,-1.363618704756469,1.9698677448374886,0.6062490400810197,0.015539814299219122,0.031021539288779508,-0.0002561585827405527,-0.0004844459560165568,0.04582074904924152,0.5604282910317782,19,2021
2021-03-28,2021-03-31,AUDUSD,AUDCAD,0.76366,0.75935,0.96104,0.95403,1.0,1.5,-0.564387292774276,1.0941271955381608,0.5297399027638848,0.015713799334782494,0.03121618246899193,-4.089892977546128e-05,-7.697140882765133e-05,0.046812111465171315,0.4829277912987135,3,2021
2021-04-20,2021-04-21,AUDUSD,AUDCAD,0.77218,0.77536,0.97384,0.9695,1.0,1.5,0.4118210779870071,0.6684876365727446,1.0803087145597516,0.015540418037245202,0.030805881869711657,-1.3482554461536934e-05,-2.531990290661232e-05,0.04630749744958871,1.034001217110163,1,2021
2021-04-21,2021-12-20,AUDCAD,AUDUSD,0.9695,0.91961,0.77536,0.71088,1.5,1.0,-7.7189272821041754,8.316137020222875,0.5972097381186998,0.030943785456420837,0.015476681799422203,-0.004532204850685639,-0.0026016726123508165,0.03928658979280659,0.5579231483258932,243,2021
2021-04-25,2021-04-26,AUDUSD,AUDCAD,0.7742,0.77964,0.9669,0.96641,1.0,1.5,0.7026608111599071,0.07601613403661038,0.7786769451965174,0.015499870834409714,0.03102699348433137,-1.344737652300386e-05,-2.5501638480272357e-05,0.04648791530373781,0.7321890298927796,1,2021
2021-04-26,2021-07-19,AUDCAD,AUDUSD,0.96641,0.93541,0.77964,0.73367,1.5,1.0,-4.811622396291433,5.8963111179518695,1.0846887216604362,0.03104272513736406,0.015391719255040789,-0.0015716974261328431,-0.0008944064805463428,0.04396834048572566,1.0407203811747106,84,2021
2021-04-28,2021-07-15,AUDCAD,AUDUSD,0.95969,0.93458,0.78006,0.74222,1.5,1.0,-3.924704852608667,4.850908904443246,0.9262040518345791,0.031260094405485106,0.015383432043688947,-0.0014696526575291077,-0.0008300731345217911,0.04434380065712315,0.8818602511774559,78,2021
2021-05-06,2021-06-17,AUDCAD,AUDUSD,0.94651,0.93283,0.77867,0.75564,1.5,1.0,-2.167964416646403,2.9576072020239637,0.7896427853775605,0.03169538620828095,0.015410892932821347,-0.0008023708727794957,-0.00044776032754128875,0.045856147940781515,0.743786637436779,42,2021
