2020.03.31,00:00:00,1.23673,1.24725,1.22419,1.24047,172612
2020.04.01,00:00:00,1.24047,1.2438,1.23297,1.23797,133573
2020.04.02,00:00:00,1.23797,1.24751,1.23482,1.23904,127198
2020.04.03,00:00:00,1.23904,1.23949,1.22051,1.2264,112994
2020.04.05,00:00:00,1.22296,1.22641,1.22102,1.22164,7989
2020.04.06,00:00:00,1.22164,1.23269,1.21645,1.22303,111336
2020.04.07,00:00:00,1.22303,1.23839,1.22177,1.2336,117676
2020.04.08,00:00:00,1.23359,1.24192,1.22876,1.23902,86946
2020.04.09,00:00:00,1.23902,1.24829,1.23602,1.24524,107533
2020.04.10,00:00:00,1.24524,1.24862,1.24419,1.24449,56148
2020.04.12,00:00:00,1.24506,1.24718,1.24455,1.24593,3659
2020.04.13,00:00:00,1.24583,1.25364,1.24527,1.25195,60949
2020.04.14,00:00:00,1.25193,1.2647,1.25088,1.26241,84794
2020.04.15,00:00:00,1.26242,1.26242,1.24365,1.25178,90407
2020.04.16,00:00:00,1.25177,1.25243,1.24075,1.24867,98173
2020.04.17,00:00:00,1.24864,1.25219,1.24065,1.24939,88839
2020.04.19,00:00:00,1.24935,1.24996,1.24843,1.24843,2443
2020.04.20,00:00:00,1.24844,1.24918,1.24162,1.24396,73744
2020.04.21,00:00:00,1.24395,1.24415,1.22469,1.23006,98500
2020.04.22,00:00:00,1.23004,1.23856,1.22742,1.23216,78014
2020.04.23,00:00:00,1.23216,1.24146,1.23076,1.23513,93620
2020.04.24,00:00:00,1.2351,1.23769,1.22978,1.23654,75570
2020.04.26,00:00:00,1.23627,1.23686,1.23626,1.23667,1671
2020.04.27,00:00:00,1.23667,1.24543,1.23593,1.24207,66541
2020.04.28,00:00:00,1.24204,1.2518,1.24034,1.24341,68998
2020.04.29,00:00:00,1.24342,1.24851,1.23886,1.24696,75013
2020.04.30,00:00:00,1.24696,1.26429,1.24284,1.25805,96554
2020.05.01,00:00:00,1.25805,1.25812,1.24828,1.24869,67823
2020.05.03,00:00:00,1.24851,1.24868,1.24488,1.24548,5101
2020.05.04,00:00:00,1.24548,1.24756,1.2405,1.24445,72342
2020.05.05,00:00:00,1.24446,1.24835,1.242,1.24432,76711
2020.05.06,00:00:00,1.24435,1.24498,1.2322,1.23236,71939
2020.05.07,00:00:00,1.23237,1.24181,1.22657,1.23732,85012
2020.05.08,00:00:00,1.23732,1.24667,1.23559,1.24033,52301
2020.05.10,00:00:00,1.23965,1.24169,1.2387,1.24163,4145
2020.05.11,00:00:00,1.24163,1.24372,1.22828,1.23311,85661
2020.05.12,00:00:00,1.23309,1.23778,1.22508,1.2251,91686
2020.05.13,00:00:00,1.22512,1.23396,1.22096,1.22379,102117
2020.05.14,00:00:00,1.22379,1.22408,1.21653,1.22331,92363
2020.05.15,00:00:00,1.2233,1.22385,1.20998,1.21003,87992
2020.05.17,00:00:00,1.20824,1.20981,1.20745,1.20844,5839
2020.05.18,00:00:00,1.20844,1.22271,1.20838,1.21994,84820
2020.05.19,00:00:00,1.21994,1.22961,1.21834,1.22551,88632
2020.05.20,00:00:00,1.22554,1.22874,1.2221,1.22359,82427
2020.05.21,00:00:00,1.22363,1.22494,1.21853,1.22217,78957
2020.05.22,00:00:00,1.22218,1.22334,1.21613,1.21665,72567
2020.05.24,00:00:00,1.21734,1.21876,1.2164,1.21854,3385
2020.05.25,00:00:00,1.21853,1.22032,1.21635,1.22015,66716
2020.05.26,00:00:00,1.22015,1.23628,1.21968,1.23313,88844
2020.05.27,00:00:00,1.23314,1.23538,1.22043,1.22625,121492
2020.05.28,00:00:00,1.22627,1.23443,1.22335,1.23182,109030
2020.05.29,00:00:00,1.23178,1.23939,1.22903,1.23454,136289
2020.05.31,00:00:00,1.23236,1.23538,1.23235,1.23448,5099
2020.06.01,00:00:00,1.23455,1.25065,1.2343,1.24856,103655
2020.06.02,00:00:00,1.24856,1.25831,1.24782,1.25801,110932
2020.06.03,00:00:00,1.25801,1.26149,1.25532,1.25734,121647
2020.06.04,00:00:00,1.25735,1.2633,1.25004,1.26054,129376
2020.06.05,00:00:00,1.26054,1.27309,1.25825,1.26656,120384
2020.06.07,00:00:00,1.26767,1.27294,1.2664,1.27184,5461
2020.06.08,00:00:00,1.27183,1.27403,1.26276,1.2734,86910
2020.06.09,00:00:00,1.2734,1.27554,1.2618,1.2709,103471
2020.06.10,00:00:00,1.27089,1.28127,1.27059,1.2711,147678
2020.06.11,00:00:00,1.27113,1.27502,1.25696,1.25724,174245
2020.06.12,00:00:00,1.25723,1.2653,1.24734,1.25396,170151
2020.06.14,00:00:00,1.25112,1.25204,1.24855,1.25083,8733
2020.06.15,00:00:00,1.25083,1.26379,1.2454,1.26373,161566
2020.06.16,00:00:00,1.26376,1.26871,1.25523,1.25816,155445
2020.06.17,00:00:00,1.25817,1.25885,1.25105,1.25495,122478
2020.06.18,00:00:00,1.25496,1.25625,1.24013,1.2424,123215
2020.06.19,00:00:00,1.24241,1.24556,1.23424,1.23476,101122
2020.06.21,00:00:00,1.23419,1.2359,1.23377,1.23454,4881
2020.06.22,00:00:00,1.23452,1.25071,1.2335,1.24999,88976
2020.06.23,00:00:00,1.24999,1.25317,1.24317,1.25241,114537
2020.06.24,00:00:00,1.25244,1.25425,1.24108,1.24118,121280
2020.06.25,00:00:00,1.2412,1.24639,1.23886,1.24239,108425
2020.06.26,00:00:00,1.24242,1.24365,1.23142,1.23343,82821
2020.06.28,00:00:00,1.23442,1.23482,1.23253,1.23401,3572
2020.06.29,00:00:00,1.23401,1.23892,1.22514,1.23104,79198
2020.06.30,00:00:00,1.23105,1.24015,1.22573,1.23874,84763
2020.07.01,00:00:00,1.23874,1.24902,1.23592,1.24637,82037
2020.07.02,00:00:00,1.24636,1.25298,1.2456,1.24656,78527
2020.07.03,00:00:00,1.24655,1.24879,1.24377,1.24798,69260
2020.07.05,00:00:00,1.2464,1.24775,1.24536,1.24736,2155
2020.07.06,00:00:00,1.24736,1.25201,1.24732,1.24944,71482
2020.07.07,00:00:00,1.24943,1.25921,1.24622,1.25404,82604
2020.07.08,00:00:00,1.25406,1.2623,1.25084,1.26125,86495
2020.07.09,00:00:00,1.26124,1.26691,1.2598,1.26049,87564
2020.07.10,00:00:00,1.26049,1.26638,1.25666,1.26202,70619
2020.07.12,00:00:00,1.26126,1.26373,1.2612,1.26259,3508
2020.07.13,00:00:00,1.26257,1.2666,1.255,1.25514,72038
2020.07.14,00:00:00,1.25513,1.25743,1.24797,1.25684,90873
2020.07.15,00:00:00,1.25686,1.26493,1.25633,1.25903,78215
2020.07.16,00:00:00,1.25902,1.26248,1.25196,1.2558,78721
2020.07.17,00:00:00,1.25583,1.25742,1.25115,1.25654,50252
2020.07.19,00:00:00,1.25449,1.25719,1.2533,1.25702,2067
