2020.03.31,00:00:00,1.10289,1.10427,1.09265,1.10259,210569
2020.04.01,00:00:00,1.1026,1.10361,1.09026,1.09513,164014
2020.04.02,00:00:00,1.09514,1.09644,1.08206,1.0846,168067
2020.04.03,00:00:00,1.08459,1.08553,1.07727,1.07955,144980
2020.04.05,00:00:00,1.08082,1.08214,1.08026,1.08053,11183
2020.04.06,00:00:00,1.08053,1.08354,1.07683,1.07988,141736
2020.04.07,00:00:00,1.07988,1.09263,1.07904,1.08935,141153
2020.04.08,00:00:00,1.08934,1.08969,1.08299,1.08599,122631
2020.04.09,00:00:00,1.08598,1.09516,1.08409,1.09226,137587
2020.04.10,00:00:00,1.09226,1.09524,1.09192,1.09326,81076
2020.04.12,00:00:00,1.09482,1.09482,1.09304,1.09315,5240
2020.04.13,00:00:00,1.09314,1.09678,1.08926,1.09198,90201
2020.04.14,00:00:00,1.09197,1.09907,1.09149,1.09834,113713
2020.04.15,00:00:00,1.09832,1.09872,1.08564,1.09037,114496
2020.04.16,00:00:00,1.09036,1.09072,1.08166,1.08584,138744
2020.04.17,00:00:00,1.08588,1.08926,1.08119,1.08711,120635
2020.04.19,00:00:00,1.08748,1.08777,1.08634,1.08635,6586
2020.04.20,00:00:00,1.08635,1.08967,1.08411,1.08637,99069
2020.04.21,00:00:00,1.08636,1.08802,1.08165,1.08563,115859
2020.04.22,00:00:00,1.08563,1.08852,1.08032,1.08062,93582
2020.04.23,00:00:00,1.08062,1.08466,1.0756,1.07743,130233
2020.04.24,00:00:00,1.07743,1.08294,1.07271,1.08196,106642
2020.04.26,00:00:00,1.08211,1.08228,1.08146,1.08209,4029
2020.04.27,00:00:00,1.08208,1.08602,1.08112,1.08245,97665
2020.04.28,00:00:00,1.08244,1.08884,1.08097,1.08324,95688
2020.04.29,00:00:00,1.08324,1.08856,1.08308,1.08772,95947
2020.04.30,00:00:00,1.0877,1.09726,1.0833,1.09448,131658
2020.05.01,00:00:00,1.09447,1.10187,1.09344,1.09777,86018
2020.05.03,00:00:00,1.09676,1.09736,1.09529,1.09608,5755
2020.05.04,00:00:00,1.09608,1.09609,1.08956,1.0903,93675
2020.05.05,00:00:00,1.09031,1.09258,1.08258,1.08384,104232
2020.05.06,00:00:00,1.08385,1.08438,1.07819,1.0798,96309
2020.05.07,00:00:00,1.0798,1.08408,1.07665,1.08361,106745
2020.05.08,00:00:00,1.0836,1.08756,1.08151,1.08371,78492
2020.05.10,00:00:00,1.08265,1.08395,1.08239,1.08377,4727
2020.05.11,00:00:00,1.08377,1.08504,1.08005,1.08093,89538
2020.05.12,00:00:00,1.08093,1.08851,1.07843,1.08454,94448
2020.05.13,00:00:00,1.08455,1.08965,1.08116,1.0821,102454
2020.05.14,00:00:00,1.0821,1.08239,1.07748,1.0806,95422
2020.05.15,00:00:00,1.08061,1.08509,1.07888,1.08183,88638
2020.05.17,00:00:00,1.08088,1.08231,1.08067,1.08186,3917
2020.05.18,00:00:00,1.08186,1.0927,1.07999,1.09139,88630
2020.05.19,00:00:00,1.09138,1.09759,1.09021,1.0926,93462
2020.05.20,00:00:00,1.09262,1.09989,1.09262,1.09796,84558
2020.05.21,00:00:00,1.09794,1.10083,1.09371,1.0949,85752
2020.05.22,00:00:00,1.09491,1.09535,1.08852,1.0898,74519
2020.05.24,00:00:00,1.08956,1.09083,1.08951,1.09079,2864
2020.05.25,00:00:00,1.0908,1.09144,1.08706,1.09016,51576
2020.05.26,00:00:00,1.09015,1.09957,1.08969,1.09784,92280
2020.05.27,00:00:00,1.09785,1.10307,1.0934,1.10166,136279
2020.05.28,00:00:00,1.10165,1.10934,1.09916,1.10779,118579
2020.05.29,00:00:00,1.10778,1.11451,1.10698,1.11036,135790
2020.05.31,00:00:00,1.11129,1.11195,1.11023,1.11156,5324
2020.06.01,00:00:00,1.11155,1.1154,1.11004,1.11251,109934
2020.06.02,00:00:00,1.11252,1.11959,1.11151,1.11851,128937
2020.06.03,00:00:00,1.1185,1.12577,1.11795,1.12349,134157
2020.06.04,00:00:00,1.1235,1.13623,1.11947,1.13354,149290
2020.06.05,00:00:00,1.13357,1.13836,1.12784,1.12911,141613
2020.06.07,00:00:00,1.12934,1.13198,1.1293,1.1316,4964
2020.06.08,00:00:00,1.1316,1.13185,1.12682,1.1304,109530
2020.06.09,00:00:00,1.1304,1.13638,1.12409,1.1332,124633
2020.06.10,00:00:00,1.1332,1.14224,1.13219,1.13667,144537
2020.06.11,00:00:00,1.13668,1.14036,1.1287,1.12879,179891
2020.06.12,00:00:00,1.12881,1.13405,1.12125,1.1255,166546
2020.06.14,00:00:00,1.12329,1.12582,1.12262,1.12515,9482
2020.06.15,00:00:00,1.12516,1.1338,1.12267,1.13375,167343
2020.06.16,00:00:00,1.13376,1.13532,1.12278,1.12648,152048
2020.06.17,00:00:00,1.12649,1.12939,1.12068,1.12419,142332
2020.06.18,00:00:00,1.12419,1.12613,1.11854,1.12076,133805
2020.06.19,00:00:00,1.12075,1.12542,1.1168,1.11759,118834
2020.06.21,00:00:00,1.11835,1.11874,1.11684,1.11766,4607
2020.06.22,00:00:00,1.11766,1.12809,1.11737,1.12776,102589
2020.06.23,00:00:00,1.12775,1.13486,1.1233,1.13124,136401
2020.06.24,00:00:00,1.13124,1.13257,1.12481,1.12499,129238
2020.06.25,00:00:00,1.125,1.12597,1.11903,1.12179,132290
2020.06.26,00:00:00,1.12179,1.12393,1.11951,1.1217,90318
2020.06.28,00:00:00,1.12149,1.1228,1.12149,1.12219,3323
2020.06.29,00:00:00,1.12219,1.12879,1.12193,1.12467,97851
2020.06.30,00:00:00,1.12466,1.12619,1.1191,1.12335,107383
2020.07.01,00:00:00,1.12336,1.12751,1.11848,1.12511,102256
2020.07.02,00:00:00,1.12511,1.13026,1.12233,1.12372,95902
2020.07.03,00:00:00,1.12373,1.12518,1.12192,1.12464,86723
2020.07.05,00:00:00,1.12433,1.12494,1.12411,1.12466,1756
2020.07.06,00:00:00,1.12467,1.13454,1.12467,1.13123,88897
2020.07.07,00:00:00,1.13123,1.13325,1.12588,1.12744,96710
2020.07.08,00:00:00,1.12745,1.13518,1.12623,1.13372,97891
2020.07.09,00:00:00,1.13372,1.13706,1.12801,1.12879,114603
2020.07.10,00:00:00,1.12881,1.13247,1.12547,1.1299,97706
2020.07.12,00:00:00,1.13039,1.13173,1.13026,1.13085,3859
2020.07.13,00:00:00,1.13086,1.13748,1.13008,1.13447,105976
2020.07.14,00:00:00,1.13447,1.14123,1.13251,1.14099,124286
2020.07.15,00:00:00,1.141,1.1452,1.1391,1.14168,110764
2020.07.16,00:00:00,1.14168,1.14417,1.13704,1.13878,120763
2020.07.17,00:00:00,1.13877,1.14436,1.13774,1.14269,81584
2020.07.19,00:00:00,1.14084,1.14456,1.14084,1.14421,5472
2020.07.20,00:00:00,1.14421,1.14677,1.14023,1.14557,113067
2020.07.21,00:00:00,1.14559,1.15423,1.14228,1.1535,125371
2020.07.22,00:00:00,1.1535,1.16013,1.15068,1.15646,144822
2020.07.23,00:00:00,1.15647,1.16268,1.15403,1.15952,135169
2020.07.24,00:00:00,1.15953,1.1658,1.15812,1.16546,129513
2020.07.26,00:00:00,1.1643,1.16555,1.16413,1.16495,8480
2020.07.27,00:00:00,1.16496,1.17813,1.16494,1.17682,144603
2020.07.28,00:00:00,1.17681,1.17736,1.16987,1.17185,144631
2020.07.29,00:00:00,1.17185,1.18061,1.17139,1.17806,137795
2020.07.30,00:00:00,1.17809,1.18762,1.17308,1.18719,150380
2020.07.31,00:00:00,1.18718,1.19087,1.17617,1.17753,167896
2020.08.02,00:00:00,1.17725,1.17966,1.17717,1.1781,5843
2020.08.03,00:00:00,1.17809,1.17887,1.16959,1.17603,132747
2020.08.04,00:00:00,1.17603,1.18148,1.17211,1.18136,135742
2020.08.05,00:00:00,1.18135,1.19048,1.17992,1.1872,160300
2020.08.06,00:00:00,1.18721,1.1916,1.18179,1.18752,179810
2020.08.07,00:00:00,1.18753,1.18818,1.17551,1.17862,144569
2020.08.09,00:00:00,1.17886,1.17896,1.17732,1.1781,4308
2020.08.10,00:00:00,1.1781,1.18006,1.17357,1.1736,101576
2020.08.11,00:00:00,1.1736,1.1808,1.17219,1.17347,141412
2020.08.12,00:00:00,1.17348,1.1817,1.1711,1.17939,127943
2020.08.13,00:00:00,1.17939,1.18641,1.17934,1.18155,123704
2020.08.14,00:00:00,1.18153,1.18503,1.17817,1.18414,100255
2020.08.16,00:00:00,1.18389,1.18528,1.18324,1.18518,2746
2020.08.17,00:00:00,1.18518,1.18809,1.18286,1.18745,92582
2020.08.18,00:00:00,1.18745,1.19656,1.18742,1.19464,123969
2020.08.19,00:00:00,1.19463,1.19526,1.18302,1.18437,134631
2020.08.20,00:00:00,1.1844,1.18711,1.18019,1.18695,138957
2020.08.21,00:00:00,1.18694,1.18828,1.17541,1.17949,123252
2020.08.23,00:00:00,1.17911,1.18065,1.17911,1.17981,3876
2020.08.24,00:00:00,1.17981,1.18495,1.17841,1.17934,89663
2020.08.25,00:00:00,1.17934,1.18435,1.17841,1.18339,104592
2020.08.26,00:00:00,1.1834,1.18406,1.17721,1.184,100669
2020.08.27,00:00:00,1.18403,1.19018,1.17623,1.18205,156099
2020.08.28,00:00:00,1.18205,1.19197,1.18109,1.19018,136719
2020.08.30,00:00:00,1.18998,1.19202,1.18996,1.19171,5514
2020.08.31,00:00:00,1.1917,1.1966,1.1884,1.19367,111881
2020.09.01,00:00:00,1.19368,1.20113,1.19013,1.19226,142336
2020.09.02,00:00:00,1.19224,1.19239,1.18221,1.18457,143013
2020.09.03,00:00:00,1.18458,1.18646,1.17889,1.18412,164044
2020.09.04,00:00:00,1.18413,1.18654,1.17809,1.18371,168458
2020.09.06,00:00:00,1.18432,1.18469,1.18319,1.18342,4417
2020.09.07,00:00:00,1.18342,1.18486,1.18116,1.18188,95537
2020.09.08,00:00:00,1.18187,1.18273,1.1757,1.17667,170106
2020.09.09,00:00:00,1.17667,1.18339,1.17527,1.18037,152073
2020.09.10,00:00:00,1.18035,1.19175,1.18004,1.18234,176325
2020.09.11,00:00:00,1.18237,1.18741,1.18237,1.18453,125818
2020.09.13,00:00:00,1.18348,1.18473,1.18347,1.18404,3892
2020.09.14,00:00:00,1.18404,1.1888,1.18319,1.18671,111249
2020.09.15,00:00:00,1.1867,1.19005,1.18395,1.18419,124364
2020.09.16,00:00:00,1.1842,1.18825,1.17876,1.18045,154951
2020.09.17,00:00:00,1.18043,1.18561,1.17373,1.18468,175220
2020.09.18,00:00:00,1.18468,1.18705,1.1826,1.18385,132756
2020.09.20,00:00:00,1.18369,1.18498,1.18369,1.18456,5421
2020.09.21,00:00:00,1.18455,1.18717,1.17317,1.17626,163110
2020.09.22,00:00:00,1.17627,1.17715,1.16916,1.17059,158665
2020.09.23,00:00:00,1.1706,1.17188,1.16513,1.16568,167042
2020.09.24,00:00:00,1.16567,1.16869,1.16265,1.16735,164799
2020.09.25,00:00:00,1.16735,1.1685,1.16121,1.16277,142575
2020.09.27,00:00:00,1.16271,1.16377,1.16206,1.16341,3573
2020.09.28,00:00:00,1.16341,1.16799,1.1615,1.16768,128539
2020.09.29,00:00:00,1.16768,1.17457,1.16652,1.17414,127153
2020.09.30,00:00:00,1.17414,1.17548,1.16847,1.17232,175674
2020.10.01,00:00:00,1.17234,1.17696,1.17171,1.17439,171095
2020.10.02,00:00:00,1.17439,1.17445,1.16956,1.17157,185273
2020.10.04,00:00:00,1.1711,1.17201,1.17053,1.17195,6201
2020.10.05,00:00:00,1.17195,1.17975,1.17176,1.17891,128382
2020.10.06,00:00:00,1.17889,1.18077,1.17302,1.17371,160735
2020.10.07,00:00:00,1.1737,1.17818,1.17249,1.17657,138136
2020.10.08,00:00:00,1.17657,1.17816,1.17326,1.17668,122936
2020.10.09,00:00:00,1.17667,1.1831,1.17576,1.18248,123818
2020.10.11,00:00:00,1.18103,1.18226,1.18102,1.18157,6235
2020.10.12,00:00:00,1.18156,1.18266,1.17867,1.18129,104011
2020.10.13,00:00:00,1.18127,1.18139,1.17304,1.1742,130727
2020.10.14,00:00:00,1.17419,1.1771,1.17199,1.17447,126948
2020.10.15,00:00:00,1.17444,1.17578,1.16884,1.17064,126571
2020.10.16,00:00:00,1.17065,1.17462,1.16939,1.17132,113873
2020.10.18,00:00:00,1.17181,1.17209,1.17112,1.17156,3705
2020.10.19,00:00:00,1.17154,1.17936,1.17031,1.17683,104991
2020.10.20,00:00:00,1.17683,1.18407,1.17598,1.1829,111670
2020.10.21,00:00:00,1.18289,1.18807,1.1828,1.18516,135731
2020.10.22,00:00:00,1.18516,1.18668,1.18114,1.18146,119707
2020.10.23,00:00:00,1.18143,1.18648,1.17866,1.18572,114021
2020.10.25,00:00:00,1.18546,1.18605,1.18392,1.18479,7494
2020.10.26,00:00:00,1.18479,1.18504,1.18032,1.18091,116377
2020.10.27,00:00:00,1.18092,1.18387,1.17695,1.17815,115131
2020.10.28,00:00:00,1.17818,1.17879,1.17178,1.17482,129079
2020.10.29,00:00:00,1.17482,1.17587,1.16501,1.16783,126157
2020.10.30,00:00:00,1.16782,1.17042,1.164,1.16431,133246
2020.11.01,00:00:00,1.16498,1.16503,1.16386,1.16416,3700
2020.11.02,00:00:00,1.16415,1.16557,1.16221,1.16404,119805
2020.11.03,00:00:00,1.16405,1.17639,1.16372,1.17616,112488
2020.11.04,00:00:00,1.17617,1.17704,1.16026,1.17321,251333
2020.11.05,00:00:00,1.17321,1.18596,1.17107,1.18167,180174
2020.11.06,00:00:00,1.18169,1.18908,1.17952,1.187,139716
